Measurements made by the University of York's LIF-SO2 instrument for flight C292	
Mean sensitivity used = 26.9 +/- 1.7 cps/mW/ppt	
Overall uncertainty (including variation in sensitivity) = 18 %	
Pressure = 400 mbar, flow rate = 2 slpm
2022-05-07 12:49:10,156.96401623017763
2022-05-07 12:49:20,97.29965428763808
2022-05-07 12:49:30,111.74834944144182
2022-05-07 12:49:40,179.53299212868438
2022-05-07 12:49:50,147.54465780115729
2022-05-07 12:50:00,170.5067608456852
2022-05-07 12:50:10,168.06786400449565
2022-05-07 12:50:20,149.47006572540104
2022-05-07 12:50:30,207.2379024433589
2022-05-07 12:50:40,
2022-05-07 12:50:50,
2022-05-07 12:51:00,
2022-05-07 12:51:10,
2022-05-07 12:51:20,
2022-05-07 12:51:30,
2022-05-07 12:51:40,
2022-05-07 12:51:50,
2022-05-07 12:52:00,
2022-05-07 12:52:10,
2022-05-07 12:52:20,
2022-05-07 12:52:30,
2022-05-07 12:52:40,166.3572173696692
2022-05-07 12:52:50,137.74896986950483
2022-05-07 12:53:00,163.24444040938553
2022-05-07 12:53:10,110.27857459635143
2022-05-07 12:53:20,95.94925507937127
2022-05-07 12:53:30,187.15921124026886
2022-05-07 12:53:40,137.05709457624872
2022-05-07 12:53:50,148.3620235125335
2022-05-07 12:54:00,183.05265912016358
2022-05-07 12:54:10,162.07985787901325
2022-05-07 12:54:20,114.17331205928558
2022-05-07 12:54:30,92.74282630972274
2022-05-07 12:54:40,187.70364806154785
2022-05-07 12:54:50,139.4115463685052
2022-05-07 12:55:00,116.2921400333259
2022-05-07 12:55:10,148.8285191760907
2022-05-07 12:55:20,152.18952408019882
2022-05-07 12:55:30,197.8184335607054
2022-05-07 12:55:40,213.07317551727715
2022-05-07 12:55:50,142.8003209451989
2022-05-07 12:56:00,134.88677814164367
2022-05-07 12:56:10,163.70021505431862
2022-05-07 12:56:20,174.2329813892985
2022-05-07 12:56:30,173.7194105402353
2022-05-07 12:56:40,187.81585846535597
2022-05-07 12:56:50,164.28137900537567
2022-05-07 12:57:00,128.73276370018436
2022-05-07 12:57:10,117.20883970205415
2022-05-07 12:57:20,151.42783447253765
2022-05-07 12:57:30,168.83456264157314
2022-05-07 12:57:40,193.17037755524998
2022-05-07 12:57:50,168.5622644488946
2022-05-07 12:58:00,161.62005081953896
2022-05-07 12:58:10,167.31723738133343
2022-05-07 12:58:20,166.63330018260902
2022-05-07 12:58:30,140.31607688880197
2022-05-07 12:58:40,150.40074860739898
2022-05-07 12:58:50,
2022-05-07 12:59:00,
2022-05-07 12:59:10,
2022-05-07 12:59:20,
2022-05-07 12:59:30,
2022-05-07 12:59:40,
2022-05-07 12:59:50,
2022-05-07 13:00:00,
2022-05-07 13:00:10,
2022-05-07 13:00:20,
2022-05-07 13:00:30,
2022-05-07 13:00:40,
2022-05-07 13:00:50,
2022-05-07 13:01:00,
2022-05-07 13:01:10,
2022-05-07 13:01:20,
2022-05-07 13:01:30,
2022-05-07 13:01:40,
2022-05-07 13:01:50,
2022-05-07 13:02:00,
2022-05-07 13:02:10,
2022-05-07 13:02:20,
2022-05-07 13:02:30,
2022-05-07 13:02:40,222.10223846897821
2022-05-07 13:02:50,270.52826328104834
2022-05-07 13:03:00,161.17432155393442
2022-05-07 13:03:10,136.35098939708172
2022-05-07 13:03:20,123.8908089862138
2022-05-07 13:03:30,190.8414794574106
2022-05-07 13:03:40,
2022-05-07 13:03:50,
2022-05-07 13:04:00,
2022-05-07 13:04:10,
2022-05-07 13:04:20,
2022-05-07 13:04:30,
2022-05-07 13:04:40,
2022-05-07 13:04:50,
2022-05-07 13:05:00,
2022-05-07 13:05:10,
2022-05-07 13:05:20,
2022-05-07 13:05:30,187.88168087296947
2022-05-07 13:05:40,118.26857893724127
2022-05-07 13:05:50,205.06078425849904
2022-05-07 13:06:00,130.5616695061143
2022-05-07 13:06:10,188.89862813849282
2022-05-07 13:06:20,145.82850054123216
2022-05-07 13:06:30,142.36092211370024
2022-05-07 13:06:40,192.9105513128166
2022-05-07 13:06:50,178.40981272501944
2022-05-07 13:07:00,181.05366395707625
2022-05-07 13:07:10,114.95416959184143
2022-05-07 13:07:20,178.02044825462247
2022-05-07 13:07:30,154.49196747439143
2022-05-07 13:07:40,187.39171059150746
2022-05-07 13:07:50,125.44884910547609
2022-05-07 13:08:00,102.61438750593332
2022-05-07 13:08:10,108.50006900860451
2022-05-07 13:08:20,135.01464650047822
2022-05-07 13:08:30,124.72315717005301
2022-05-07 13:08:40,152.87276050673358
2022-05-07 13:08:50,115.99424832803884
2022-05-07 13:09:00,106.29976125360201
2022-05-07 13:09:10,120.66404763085983
2022-05-07 13:09:20,134.68785261566813
2022-05-07 13:09:30,191.799119531244
2022-05-07 13:09:40,168.59422336541527
2022-05-07 13:09:50,157.07634677654463
2022-05-07 13:10:00,203.63205710045898
2022-05-07 13:10:10,129.71020908064415
2022-05-07 13:10:20,132.00554543140478
2022-05-07 13:10:30,160.56760237417427
2022-05-07 13:10:40,164.80485093627712
2022-05-07 13:10:50,124.80632791589753
2022-05-07 13:11:00,167.48133697391754
2022-05-07 13:11:10,101.70021393952943
2022-05-07 13:11:20,134.5075206591358
2022-05-07 13:11:30,106.05552891162156
2022-05-07 13:11:40,140.4460309853248
2022-05-07 13:11:50,235.7053724247863
2022-05-07 13:12:00,113.56768718011337
2022-05-07 13:12:10,110.27119961756303
2022-05-07 13:12:20,119.12217481402014
2022-05-07 13:12:30,106.55216115772953
2022-05-07 13:12:40,95.73854487556584
2022-05-07 13:12:50,140.44621321497567
2022-05-07 13:13:00,132.94153989200112
2022-05-07 13:13:10,121.30267253211288
2022-05-07 13:13:20,122.54446075644853
2022-05-07 13:13:30,99.62704303564038
2022-05-07 13:13:40,123.55133482617136
2022-05-07 13:13:50,147.9816363266396
2022-05-07 13:14:00,167.54676561261374
2022-05-07 13:14:10,92.72218596074448
2022-05-07 13:14:20,80.4657715178576
2022-05-07 13:14:30,126.9823725584321
2022-05-07 13:14:40,121.86083618616472
2022-05-07 13:14:50,135.37832208176343
2022-05-07 13:15:00,115.79126028359447
2022-05-07 13:15:10,138.4115641211948
2022-05-07 13:15:20,115.66409635710937
2022-05-07 13:15:30,145.48933286695836
2022-05-07 13:15:40,151.7779237180378
2022-05-07 13:15:50,207.18926016126937
2022-05-07 13:16:00,130.62656622269938
2022-05-07 13:16:10,221.56079988683751
2022-05-07 13:16:20,163.90065693358795
2022-05-07 13:16:30,142.4763979292569
2022-05-07 13:16:40,84.33232843994912
2022-05-07 13:16:50,169.95845408033992
2022-05-07 13:17:00,125.44527031342113
2022-05-07 13:17:10,135.52837415652562
2022-05-07 13:17:20,159.7735355041706
2022-05-07 13:17:30,164.70496493766893
2022-05-07 13:17:40,136.1033055887128
2022-05-07 13:17:50,195.06561974826124
2022-05-07 13:18:00,197.06134785645006
2022-05-07 13:18:10,118.81874498880758
2022-05-07 13:18:20,111.05941388181981
2022-05-07 13:18:30,83.21985368034109
2022-05-07 13:18:40,167.82545627974278
2022-05-07 13:18:50,148.42392263654423
2022-05-07 13:19:00,161.15018150675598
2022-05-07 13:19:10,203.34690480353976
2022-05-07 13:19:20,179.14017831429967
2022-05-07 13:19:30,212.39858281645246
2022-05-07 13:19:40,173.98478665748706
2022-05-07 13:19:50,188.26454006064466
2022-05-07 13:20:00,201.10127076253153
2022-05-07 13:20:10,195.7614054649508
2022-05-07 13:20:20,166.96970870350754
2022-05-07 13:20:30,173.42999384141902
2022-05-07 13:20:40,180.44222238328894
2022-05-07 13:20:50,243.93786991480337
2022-05-07 13:21:00,241.5059140891541
2022-05-07 13:21:10,164.11627316706264
2022-05-07 13:21:20,212.7487718674437
2022-05-07 13:21:30,178.98051286649894
2022-05-07 13:21:40,187.09957242447135
2022-05-07 13:21:50,221.079832895982
2022-05-07 13:22:00,139.38343811882672
2022-05-07 13:22:10,209.36389762827457
2022-05-07 13:22:20,250.72750546534803
2022-05-07 13:22:30,189.4554503943887
2022-05-07 13:22:40,199.44423881122316
2022-05-07 13:22:50,122.85875087045031
2022-05-07 13:23:00,183.37238374644122
2022-05-07 13:23:10,175.63121491059673
2022-05-07 13:23:20,188.19035709923438
2022-05-07 13:23:30,187.44842459738496
2022-05-07 13:23:40,172.06506902183187
2022-05-07 13:23:50,160.11630020522327
2022-05-07 13:24:00,230.6637640703024
2022-05-07 13:24:10,195.25144439750187
2022-05-07 13:24:20,139.52695276083298
2022-05-07 13:24:30,180.01182497653258
2022-05-07 13:24:40,213.8326933386648
2022-05-07 13:24:50,139.7743635646454
2022-05-07 13:25:00,188.58699327266626
2022-05-07 13:25:10,154.31560588998806
2022-05-07 13:25:20,195.81092404804124
2022-05-07 13:25:30,225.6170332878031
2022-05-07 13:25:40,159.46503011437437
2022-05-07 13:25:50,187.7727346010474
2022-05-07 13:26:00,194.13718393702194
2022-05-07 13:26:10,150.22580598525673
2022-05-07 13:26:20,193.02685665512772
2022-05-07 13:26:30,222.07375966688522
2022-05-07 13:26:40,171.26356966643726
2022-05-07 13:26:50,162.13012915917068
2022-05-07 13:27:00,193.305863758921
2022-05-07 13:27:10,238.70461906141628
2022-05-07 13:27:20,191.22557321666912
2022-05-07 13:27:30,146.11021757470866
2022-05-07 13:27:40,199.70494743975567
2022-05-07 13:27:50,162.3554150223226
2022-05-07 13:28:00,204.80722384154467
2022-05-07 13:28:10,178.65271829395144
2022-05-07 13:28:20,196.4870267666248
2022-05-07 13:28:30,159.77734733539899
2022-05-07 13:28:40,206.11612950519918
2022-05-07 13:28:50,173.11766267258884
2022-05-07 13:29:00,184.05397999409269
2022-05-07 13:29:10,227.09090781808598
2022-05-07 13:29:20,175.2517919483766
2022-05-07 13:29:30,207.75767086722345
2022-05-07 13:29:40,199.44910056123865
2022-05-07 13:29:50,202.31617606861298
2022-05-07 13:30:00,154.14424366471914
2022-05-07 13:30:10,190.8799201321878
2022-05-07 13:30:20,204.42742544012296
2022-05-07 13:30:30,144.6648002199741
2022-05-07 13:30:40,144.28273942165043
2022-05-07 13:30:50,222.97692261312187
2022-05-07 13:31:00,178.31395839793086
2022-05-07 13:31:10,163.5997655995265
2022-05-07 13:31:20,197.03542517033839
2022-05-07 13:31:30,155.9316144567518
2022-05-07 13:31:40,197.48665088197976
2022-05-07 13:31:50,186.97759742406708
2022-05-07 13:32:00,225.78455165615003
2022-05-07 13:32:10,129.30649960564975
2022-05-07 13:32:20,141.784157178273
2022-05-07 13:32:30,204.21870478436279
2022-05-07 13:32:40,
2022-05-07 13:32:50,
2022-05-07 13:33:00,
2022-05-07 13:33:10,
2022-05-07 13:33:20,
2022-05-07 13:33:30,
2022-05-07 13:33:40,
2022-05-07 13:33:50,
2022-05-07 13:34:00,
2022-05-07 13:34:10,
2022-05-07 13:34:20,
2022-05-07 13:34:30,
2022-05-07 13:34:40,180.23748297525242
2022-05-07 13:34:50,244.60972092644215
2022-05-07 13:35:00,
2022-05-07 13:35:10,230.10948800480975
2022-05-07 13:35:20,165.3602503487138
2022-05-07 13:35:30,147.08905477489836
2022-05-07 13:35:40,199.25868570252055
2022-05-07 13:35:50,165.42353739945088
2022-05-07 13:36:00,203.88473480299922
2022-05-07 13:36:10,213.20988541971244
2022-05-07 13:36:20,188.16064639292682
2022-05-07 13:36:30,184.29372759942223
2022-05-07 13:36:40,166.55326694335756
2022-05-07 13:36:50,142.5233757039948
2022-05-07 13:37:00,191.88280259279523
2022-05-07 13:37:10,210.55260414762503
2022-05-07 13:37:20,153.2038097067306
2022-05-07 13:37:30,163.23754469605637
2022-05-07 13:37:40,129.8294787065604
2022-05-07 13:37:50,163.7595712279771
2022-05-07 13:38:00,116.4810495132346
2022-05-07 13:38:10,125.45536121005318
2022-05-07 13:38:20,149.08315665574088
2022-05-07 13:38:30,133.46721321049054
2022-05-07 13:38:40,159.77995037440655
2022-05-07 13:38:50,157.52770223471254
2022-05-07 13:39:00,135.96971436873605
2022-05-07 13:39:10,93.01542617909581
2022-05-07 13:39:20,120.53284197441295
2022-05-07 13:39:30,145.99663727966382
2022-05-07 13:39:40,125.62629173224087
2022-05-07 13:39:50,97.37866151376643
2022-05-07 13:40:00,129.27752245790398
2022-05-07 13:40:10,117.5242450503982
2022-05-07 13:40:20,128.5512798507962
2022-05-07 13:40:30,126.67079267911093
2022-05-07 13:40:40,99.47389632505842
2022-05-07 13:40:50,153.9884747084542
2022-05-07 13:41:00,106.1680112578454
2022-05-07 13:41:10,114.72133803801913
2022-05-07 13:41:20,126.70554044922295
2022-05-07 13:41:30,91.83299737500045
2022-05-07 13:41:40,141.72917042895358
2022-05-07 13:41:50,98.9144641996073
2022-05-07 13:42:00,123.30135587005994
2022-05-07 13:42:10,156.02943535027512
2022-05-07 13:42:20,121.01244180941322
2022-05-07 13:42:30,95.55501146715511
2022-05-07 13:42:40,128.2205549570443
2022-05-07 13:42:50,130.75070675801106
2022-05-07 13:43:00,101.67930221781579
2022-05-07 13:43:10,124.96106799644808
2022-05-07 13:43:20,138.56232391802007
2022-05-07 13:43:30,141.03154833094564
2022-05-07 13:43:40,138.5561093725811
2022-05-07 13:43:50,152.07846945576782
2022-05-07 13:44:00,78.0845076823926
2022-05-07 13:44:10,86.21901363847992
2022-05-07 13:44:20,135.50074521545977
2022-05-07 13:44:30,96.57112488833712
2022-05-07 13:44:40,117.35565940863432
2022-05-07 13:44:50,119.3979178471038
2022-05-07 13:45:00,79.47764560650285
2022-05-07 13:45:10,127.15653889885752
2022-05-07 13:45:20,161.54173263708736
2022-05-07 13:45:30,91.92237619989977
2022-05-07 13:45:40,132.31896388611213
2022-05-07 13:45:50,132.62204319880763
2022-05-07 13:46:00,157.80033637994313
2022-05-07 13:46:10,151.97569003151827
2022-05-07 13:46:20,130.6627793171393
2022-05-07 13:46:30,139.952378576458
2022-05-07 13:46:40,103.29229384156777
2022-05-07 13:46:50,113.93149722269754
2022-05-07 13:47:00,83.01799547740033
2022-05-07 13:47:10,77.83010512418599
2022-05-07 13:47:20,
2022-05-07 13:47:30,
2022-05-07 13:47:40,
2022-05-07 13:47:50,
2022-05-07 13:48:00,
2022-05-07 13:48:10,
2022-05-07 13:48:20,
2022-05-07 13:48:30,
2022-05-07 13:48:40,
2022-05-07 13:48:50,
2022-05-07 13:49:00,
2022-05-07 13:49:10,122.14514491565473
2022-05-07 13:49:20,117.93148414664692
2022-05-07 13:49:30,112.6165662345925
2022-05-07 13:49:40,85.0835889707058
2022-05-07 13:49:50,131.57494326454625
2022-05-07 13:50:00,122.00170138639008
2022-05-07 13:50:10,88.51683851977907
2022-05-07 13:50:20,100.36786353259772
2022-05-07 13:50:30,128.3411730817844
2022-05-07 13:50:40,119.02193927723785
2022-05-07 13:50:50,149.5514168390522
2022-05-07 13:51:00,97.56129718284843
2022-05-07 13:51:10,43.51924838877004
2022-05-07 13:51:20,126.78353854949385
2022-05-07 13:51:30,62.64329520554608
2022-05-07 13:51:40,117.0672885789541
2022-05-07 13:51:50,109.41874882297849
2022-05-07 13:52:00,127.38606044106902
2022-05-07 13:52:10,85.837348284082
2022-05-07 13:52:20,106.22187912357111
2022-05-07 13:52:30,115.78032014039002
2022-05-07 13:52:40,76.97895002840765
2022-05-07 13:52:50,91.31046626261646
2022-05-07 13:53:00,32.24151407852482
2022-05-07 13:53:10,90.33607174334422
2022-05-07 13:53:20,92.516018009559
2022-05-07 13:53:30,121.88217795154672
2022-05-07 13:53:40,149.3335324747167
2022-05-07 13:53:50,110.2742996588597
2022-05-07 13:54:00,92.78700961812916
2022-05-07 13:54:10,113.2077732167731
2022-05-07 13:54:20,108.50785408456042
2022-05-07 13:54:30,132.25043779464272
2022-05-07 13:54:40,71.52411655828
2022-05-07 13:54:50,133.75686378584257
2022-05-07 13:55:00,91.25613627443973
2022-05-07 13:55:10,86.25707275811438
2022-05-07 13:55:20,100.72013286255097
2022-05-07 13:55:30,84.08029659779258
2022-05-07 13:55:40,143.73773118275724
2022-05-07 13:55:50,85.3238967250274
2022-05-07 13:56:00,113.19529506713836
2022-05-07 13:56:10,85.47227197969791
2022-05-07 13:56:20,77.3669121484986
2022-05-07 13:56:30,110.21018998695176
2022-05-07 13:56:40,92.31768647096233
2022-05-07 13:56:50,43.56176010597292
2022-05-07 13:57:00,122.27409443230037
2022-05-07 13:57:10,151.81070849322936
2022-05-07 13:57:20,79.78507376624691
2022-05-07 13:57:30,86.24729234693721
2022-05-07 13:57:40,60.99174797918485
2022-05-07 13:57:50,92.45679635257937
2022-05-07 13:58:00,43.10664578083177
2022-05-07 13:58:10,140.88628345012802
2022-05-07 13:58:20,48.36931492348137
2022-05-07 13:58:30,70.7199904305235
2022-05-07 13:58:40,63.07370642894534
2022-05-07 13:58:50,37.24618449723349
2022-05-07 13:59:00,72.32020606274361
2022-05-07 13:59:10,110.458851390534
2022-05-07 13:59:20,66.93291908423252
2022-05-07 13:59:30,115.3593792354071
2022-05-07 13:59:40,68.49885164808677
2022-05-07 13:59:50,76.15201703200782
2022-05-07 14:00:00,71.28964755143939
2022-05-07 14:00:10,91.71469368909258
2022-05-07 14:00:20,78.1636440290911
2022-05-07 14:00:30,101.9953287989118
2022-05-07 14:00:40,95.80458756260528
2022-05-07 14:00:50,66.53671292740677
2022-05-07 14:01:00,75.32800208694515
2022-05-07 14:01:10,102.0177646577208
2022-05-07 14:01:20,60.725994347776584
2022-05-07 14:01:30,111.27718801659562
2022-05-07 14:01:40,104.64459044959177
2022-05-07 14:01:50,82.8076587841726
2022-05-07 14:02:00,58.40185778726657
2022-05-07 14:02:10,65.37438282090841
2022-05-07 14:02:20,101.93940360483352
2022-05-07 14:02:30,97.51543170806254
2022-05-07 14:02:40,74.00679528576431
2022-05-07 14:02:50,124.13594972375448
2022-05-07 14:03:00,87.35357672790282
2022-05-07 14:03:10,94.36612716229625
2022-05-07 14:03:20,71.65295191130109
2022-05-07 14:03:30,89.97802229755507
2022-05-07 14:03:40,81.77299692093045
2022-05-07 14:03:50,52.68393531650953
2022-05-07 14:04:00,66.53970037873347
2022-05-07 14:04:10,68.47832939584299
2022-05-07 14:04:20,42.53167360328586
2022-05-07 14:04:30,91.828660172481
2022-05-07 14:04:40,122.00464107348833
2022-05-07 14:04:50,92.8343809792685
2022-05-07 14:05:00,106.39675978063356
2022-05-07 14:05:10,128.02778060581304
2022-05-07 14:05:20,45.50128792548367
2022-05-07 14:05:30,76.02251161667428
2022-05-07 14:05:40,127.56514272883045
2022-05-07 14:05:50,49.554023784899215
2022-05-07 14:06:00,105.5759719259993
2022-05-07 14:06:10,132.28906791302217
2022-05-07 14:06:20,37.1242189115548
2022-05-07 14:06:30,125.70789402603097
2022-05-07 14:06:40,107.6053646642496
2022-05-07 14:06:50,61.15692477094057
2022-05-07 14:07:00,88.87021179436552
2022-05-07 14:07:10,136.6204645214159
2022-05-07 14:07:20,87.97477881354573
2022-05-07 14:07:30,133.1124188721689
2022-05-07 14:07:40,136.6499175542207
2022-05-07 14:07:50,98.70573313611507
2022-05-07 14:08:00,158.62865345764186
2022-05-07 14:08:10,51.609460540981736
2022-05-07 14:08:20,105.24700827038949
2022-05-07 14:08:30,127.4633468093192
2022-05-07 14:08:40,110.43178029391149
2022-05-07 14:08:50,102.16033617308584
2022-05-07 14:09:00,43.491049519821516
2022-05-07 14:09:10,87.97322217976958
2022-05-07 14:09:20,143.53083682191436
2022-05-07 14:09:30,100.4939460263209
2022-05-07 14:09:40,122.46343979946009
2022-05-07 14:09:50,110.03899216250879
2022-05-07 14:10:00,75.3428205881097
2022-05-07 14:10:10,95.3725080851181
2022-05-07 14:10:20,95.01234023507165
2022-05-07 14:10:30,96.52455313919857
2022-05-07 14:10:40,114.28835391157503
2022-05-07 14:10:50,39.673048053972394
2022-05-07 14:11:00,120.95042461903091
2022-05-07 14:11:10,115.56551419706732
2022-05-07 14:11:20,102.88323531647914
2022-05-07 14:11:30,55.715582208812805
2022-05-07 14:11:40,96.57111991079294
2022-05-07 14:11:50,100.04334761688865
2022-05-07 14:12:00,57.92508145955879
2022-05-07 14:12:10,77.67922712648269
2022-05-07 14:12:20,166.3669896421647
